address,entity,tx_sent,ethersent,tx_fee
0xc2cce1f4190d4451c63cf591678c807679c3d728,WeTrust: MultiSig,1394,97949.917766222,0.7625407474698024
0xdc9727d102f00adf0043d04431b6cd162c5114ea,SpankChain: MultiSig,319,10793.073277677,11.057975431104143
0x537397e3a68584e05e332d2ba75340e37012f50a,BitJob: Wallet,12,898.46178721,0.010787999999999999
0x7c4b4bb0bb0fadbcb1c54ed55a3b4f1d456726c6,Bee Token: MultiSig,33,5.5,0.196365288
0xce52a8dd7c8ad08e94b44620622e3630f7c1fc90,Gnosis: MultiSig 3,99,6676.90296,0.7791690669874112
0xfe95e04a628087fcdd5f278e61f148b47471af4a,Decentraland: Wallet,6,105.9,0.0041475
0xf7d58e6720696b8f46dc9270443d8beaeb8d9775,LinkerCoin: Wallet,3091,14760.064493821,4.304289790473752
0x1f3df0b8390bb8e9e322972c5e75583e87608ec2,Santiment: Wallet 3,10,2253.42934,0.004640999999999999
0xb55d31e46428beb28234b62d5178dad5ec8ad8ca,ERC20Connect: Wallet,3,0.65313978,0.004200000000000001
0xca48ba80cfa6cc06963b62aee48000f031c7e2dc,Populous: Wallet 1,3,15310.60629994,0.001827
0x6f6deb5db0c4994a8283a01d6cfeeb27fc3bbe9c,SmartBillions Token,65927,8104.027017016,58.98303206911309
0x035a401972f228b58dcae76bf318b54ed036d680,Aventus: MultiSig,141,52.495,0.9799413515018
0x11e63fa9256c37d100b6786569663b116480f92a,Zebi: Wallet 2,23,14335.761617,0.023789340000000006
0x606b2272215a0cdd1cf4f38293ffaa42f0f56c34,Storm: Wallet 1,1,0.1,0.015
0xb4e23d717ed13345498f100c9eacbb256916ae1a,Uppsala: MultiSig,167,14886.654621397,0.4704229193353727
0x4f8af8e8734d02a21d73e2a4fb29941f35cbbeac,Bancor: MultiSig 4,23,0.01,0.21818725612862727
0xf3d1f26b31db83c8899626746d0bbc59d9dd223c,Storj: MultiSig 3,184,78903.568703038,18.6221900851323
0x7e6614722614e434c4df9901bab31e466ba12fa4,Mysterium: MultiSig,88,0.305,0.9109418573916883
0xdf398e0be9e0da2d8f8d687fd6b2c9082eefc29a,Soma: Liquidity Reserve Wallet,2,3.48675,0.005961
0x71e7c73375efbefdf7b4be67e768d9038dde2488,AppCoins: MultiSig 2,79,0.1,3.3561784720000007
0xfd053b5447cb0625464e6e277005fe8adf3c8469,MTC: MultiSig,17,0,0.052533891
0x5901deb2c898d5dbe5923e05e510e95968a35067,SingularDTV: MultiSig,619,426246.114430814,3.176898739956353
0x84a6ddb94f9d16334896f581c7f927a9e6ae5601,SyncFab: MultiSig 2,1318,1091.533909008,2.7222767543214657
0xc869af1617a9032a7c8ee60427027ba23cb9e4f8,Cryptosis: Wallet,4,1.2442,0.0097695
0x26e75307fc0c021472feb8f727839531f112f317,Crypto20: C20 Token,77196,32644.179216149,234.9720368519738
0xc640b901a529c58fb6f6c53665768e2d5c835421,Joyso: MultiSig,287,2114.02212,1.346719626524853
0x983293eb01740d9788bbdcfe3a29d1bf2fdfc47d,coinEstate: Wallet,13,0.01137718,0.01199004
0x22c6731a21ad946bcd934f62f04b2d06ebfbedc9,Soma: Wallet,1,20,0.0012599999999999998
0x6a164122d5cf7c840d26e829b46dcc4ed6c0ae48,CoinDash: Token Sale,2135,43479.456231114,25.245569798457222
0x7d5d58560819c172e45b46c0965bbda5a8895f80,Airbloc: Wallet 2,28,11864.171581989,0.007665000000000001
0x1706024467ef8c9c4648da6fc35f2c995ac79cf6,Hero: Wallet,13,6779.423851417,0.010519725
0xa85b419eee304563d3587fe934e932f056ca3c14,Gatcoin: MultiSig,208,0.1,9.798089126728511
0x3061cfbae69bff0f933353cea20de6c89ab16acc,FOAM: MultiSig,131,0.001,0.4401106465397407
0xb62ef4c58f3997424b0cceab28811633201706bc,Tezos: MultiSig,105,0.1002201,0.28641278555264005
0x1c82ee5b828455f870eb2998f2c9b6cc2d52a5f6,Indorse: MultiSig 1,38,0.068963934,0.19702897324228613
0xd20e4d854c71de2428e1268167753e4c7070ae68,District0x: MultiSig,405,19298.912461412,7.967339047226891
0x7da82c7ab4771ff031b66538d2fb9b0b047f6cf9,Golem: MultiSig,321,1053.720206533,0.9633896685550716
0x34967c335d86efc3043fb75f807a0780ffb6905a,SyncFab: MultiSig 1,4706,6352.099079245,13.092957757954702
0xafa1c92a27215d1d1dad4fa89972e7c8d91218f9,PolySwarm: Wallet,1,0.524036,9.6E-4
