address,entity,tx_sent,ethersent,tx_fee
0x4fed1fc4144c223ae3c1553be203cdfcbd38c581,Cryptonator,803832,124007.28515647,97.03817279213068
0xa9c7d31bb1879bff8be25ead2f59b310a52b7c5a,Cobo,19591,413987.860670403,2.324550988801055
0x6e8d7d12c3f0a9285981b8998ce7cf0cf0bce78e,ZixiPay,328,758.440515829,0.04138701057703802
0x7ed1e469fcb3ee19c0366d829e291451be638e59,Freewallet,614047,1608519.560016553,507.2582764889697
0x28c9386ebab8d52ead4a327e6423316435b2d4fc,RenrenBit,381,53038.472258692,0.9201766386350095
0x6b59210ade46b62b25e82e95ab390a7ccadd4c3a,Bitberry,19050,61692.183515377,9.253095551100333
